symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
DIABTC,-0.00000009,-0.936,0.00000957,0.00000962,0.00000953,3180.00000000,0.00000951,252.10000000,0.00000959,445.00000000,0.00000962,0.00000968,0.00000950,24184.70000000,0.23154215,1695814424598,1695900824598,8971508,8971706,199
DIABUSD,-0.00370000,-1.443,0.25286292,0.25670000,0.25270000,51.50000000,0.25200000,183.40000000,0.25340000,51.40000000,0.25640000,0.25810000,0.24930000,39982.10000000,10109.99075000,1695814419644,1695900819644,4777148,4777435,288
DIAUSDT,-0.00520000,-2.019,0.25230286,0.25700000,0.25230000,181.20000000,0.25240000,279.40000000,0.25260000,536.60000000,0.25750000,0.25890000,0.24900000,691889.40000000,174565.67159000,1695814510665,1695900910665,18775634,18779933,4300
RUNEUSDT,0.10000000,5.669,1.75817230,1.76400000,1.86400000,848.40000000,1.86400000,3836.10000000,1.86500000,1563.70000000,1.76400000,1.87000000,1.69800000,10114121.60000000,17782368.38580000,1695814512991,1695900912991,83883675,83926497,42823
FIOUSDT,-0.00053000,-2.791,0.01848419,0.01898000,0.01846000,12370.00000000,0.01846000,27336.00000000,0.01849000,1601.00000000,0.01899000,0.01906000,0.01813000,15896410.00000000,293832.27715000,1695814513129,1695900913129,16152297,16154808,2512
UMABTC,0.00000160,3.119,0.00005167,0.00005170,0.00005290,875.80000000,0.00005290,71.30000000,0.00005330,56.80000000,0.00005130,0.00005380,0.00005100,12171.90000000,0.62886879,1695814499118,1695900899118,5989769,5989971,203
UMAUSDT,0.03400000,2.480,1.38257322,1.37100000,1.40500000,59.00000000,1.40500000,22.10000000,1.40600000,2713.90000000,1.37100000,1.42400000,1.34500000,877607.30000000,1213356.35160000,1695814510650,1695900910650,26758006,26767170,9165
EOSUPUSDT,0.00000000,0.000,0.00000000,0.21130000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
EOSDOWNUSDT,0.00000000,0.000,0.00000000,0.00036650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
TRXUPUSDT,0.00000000,0.000,0.00000000,0.03854000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
TRXDOWNUSDT,0.00000000,0.000,0.00000000,1.13900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XRPUPUSDT,0.00000000,0.000,0.00000000,0.08550000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
XRPDOWNUSDT,0.00000000,0.000,0.00000000,0.00008172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
DOTUPUSDT,0.00000000,0.000,0.00000000,0.09600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
DOTDOWNUSDT,0.00000000,0.000,0.00000000,16.73700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SRMBIDR,0.00,0.000,0.00,26748.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570964538,1689657364538,-1,-1,0
ONEBIDR,0.00,0.000,0.00,119.92,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570964538,1689657364538,-1,-1,0
LINKTRY,5.00000000,2.391,211.35904620,209.00000000,214.10000000,108.82000000,214.00000000,217.16000000,214.30000000,83.02000000,209.10000000,217.00000000,206.40000000,66939.69000000,14148309.03100000,1695814507612,1695900907612,3051313,3055212,3900
USDTNGN,-10.30000000,-1.019,1003.92075123,1009.70000000,1000.10000000,1.90000000,1000.00000000,4158.10000000,1000.30000000,81.70000000,1010.40000000,1012.90000000,985.90000000,841366.60000000,844665389.13000000,1695814510522,1695900910522,4847981,4854928,6948
BELBNB,0.00006300,2.106,0.00311273,0.00297800,0.00305500,32.40000000,0.00305800,126.60000000,0.00307600,1265.90000000,0.00299200,0.00319200,0.00299200,11804.00000000,36.74267620,1695814512936,1695900912936,1743933,1744047,115
BELBTC,0.00000062,2.581,0.00002474,0.00002403,0.00002464,436.60000000,0.00002463,689.60000000,0.00002474,152.00000000,0.00002402,0.00002566,0.00002393,54991.00000000,1.36065923,1695814512902,1695900912902,6361789,6362334,546
BELBUSD,0.01060000,1.651,0.65763016,0.64120000,0.65260000,83.70000000,0.65290000,153.10000000,0.65460000,72.00000000,0.64200000,0.67810000,0.62980000,137644.50000000,90519.17416000,1695814513163,1695900913163,7579412,7580292,881
BELUSDT,0.01220000,1.900,0.65647370,0.64130000,0.65420000,155.30000000,0.65420000,2442.00000000,0.65430000,71.90000000,0.64200000,0.67940000,0.62770000,8536397.20000000,5603920.22418000,1695814513278,1695900913278,35483778,35515952,32175
WINGBNB,0.00000000,0.000,0.00000000,0.04865000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
WINGBTC,0.00001220,6.004,0.00021048,0.00020320,0.00021540,0.92000000,0.00021290,28.89000000,0.00021540,1.79000000,0.00020320,0.00021740,0.00020230,4997.01000000,1.05178530,1695814508997,1695900908997,5633725,5634438,714
SWRVBNB,0.00000000,0.000,0.00000000,0.00150400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SWRVBUSD,0.00000000,0.000,0.00000000,0.56490000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
WINGBUSD,0.26000000,4.788,5.53292117,5.40000000,5.69000000,359.15000000,5.65000000,231.32000000,5.68000000,480.95000000,5.43000000,5.72000000,5.40000000,10413.63000000,57617.79390000,1695814506849,1695900906849,7406952,7407292,341
WINGUSDT,0.26000000,4.797,5.57357118,5.42000000,5.68000000,144.87000000,5.67000000,35.36000000,5.68000000,694.35000000,5.42000000,5.75000000,5.38000000,331540.77000000,1847866.08100000,1695814509008,1695900909008,22137396,22148274,10879
LTCUPUSDT,0.00000000,0.000,0.00000000,0.48010000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
LTCDOWNUSDT,0.00000000,0.000,0.00000000,2.22790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
LENDBKRW,0.00000000,0.000,0.00000000,579.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SXPEUR,0.00000000,0.000,0.00000000,0.26540000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
CREAMBNB,0.00000000,0.000,0.00000000,0.07230000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
CREAMBUSD,2.36000000,13.311,18.39334345,17.67000000,20.09000000,25.50000000,20.09000000,2.68500000,20.17000000,2.41700000,17.73000000,20.31000000,16.60000000,36686.50700000,674787.52317000,1695814509681,1695900909681,11554159,11559077,4919
UNIBNB,-0.00025000,-1.224,0.02016719,0.02043000,0.02018000,2.76000000,0.02017000,140.67000000,0.02021000,128.18000000,0.02043000,0.02058000,0.01991000,16888.18000000,340.58714880,1695814508369,1695900908369,5069967,5070984,1018
UNIBTC,-0.00000230,-1.396,0.00016264,0.00016480,0.00016250,56.96000000,0.00016250,54.88000000,0.00016270,958.84000000,0.00016480,0.00016560,0.00016010,53420.87000000,8.68858193,1695814511371,1695900911371,26989340,26991409,2070
UNIBUSD,-0.08400000,-1.913,4.27887747,4.38600000,4.30700000,5.80000000,4.30700000,138.88000000,4.30900000,162.42000000,4.39100000,4.42000000,4.20300000,36261.35000000,155157.87371000,1695814511744,1695900911744,18727019,18728660,1642
UNIUSDT,-0.08400000,-1.911,4.30111247,4.39200000,4.31100000,75.27000000,4.31100000,174.72000000,4.31200000,105.72000000,4.39500000,4.42500000,4.20200000,1295851.65000000,5573603.69711000,1695814512877,1695900912877,118210801,118236414,25614
NBSBTC,0.00000000,0.000,0.00000000,0.00000031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
NBSUSDT,0.00000000,0.000,0.00000000,0.00166000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
OXTBTC,0.00000000,0.000,0.00000237,0.00000238,0.00000237,1504.00000000,0.00000237,7993.00000000,0.00000238,25905.00000000,0.00000237,0.00000239,0.00000235,107298.00000000,0.25448440,1695814500771,1695900900771,4747819,4748132,314
OXTUSDT,-0.00060000,-0.946,0.06270402,0.06330000,0.06280000,1592.00000000,0.06280000,115840.00000000,0.06290000,1012.00000000,0.06340000,0.06380000,0.06140000,11756126.00000000,737156.38830000,1695814505744,1695900905744,20910688,20915772,5085
SUNBTC,0.00000000,0.000,0.00000000,0.00071100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SUNUSDT,0.00001000,0.186,0.00540180,0.00538000,0.00540000,35000.00000000,0.00540000,2609023.00000000,0.00541000,231121.00000000,0.00539000,0.00544000,0.00535000,18724023.00000000,101143.51211000,1695814512340,1695900912340,27301055,27302479,1425
AVAXBNB,0.00009000,0.211,0.04236330,0.04265000,0.04274000,6.80000000,0.04269000,4.58000000,0.04276000,28.89000000,0.04265000,0.04287000,0.04187000,2623.27000000,111.13037960,1695814511806,1695900911806,4627431,4627933,503
AVAXBTC,0.00000010,0.029,0.00034122,0.00034420,0.00034440,46.72000000,0.00034430,26.69000000,0.00034440,3.28000000,0.00034430,0.00034570,0.00033770,69636.57000000,23.76167227,1695814512456,1695900912456,37283667,37286902,3236
AVAXBUSD,-0.04000000,-0.436,9.01509318,9.16000000,9.13000000,662.48000000,9.12000000,308.58000000,9.13000000,1042.38000000,9.17000000,9.17000000,8.82000000,83874.57000000,756137.06440000,1695814512742,1695900912742,49916919,49919917,2999
AVAXUSDT,-0.05000000,-0.545,9.00265515,9.17000000,9.13000000,83.69000000,9.13000000,2764.47000000,9.14000000,4025.17000000,9.18000000,9.19000000,8.81000000,1193711.39000000,10746571.99420000,1695814511748,1695900911748,224040293,224063856,23564
HNTBTC,0.00000000,0.000,0.00000000,0.00023570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
HNTUSDT,0.00000000,0.000,0.00000000,4.67000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
BAKEBNB,0.00002370,4.559,0.00053336,0.00051130,0.00054360,327.00000000,0.00053930,3529.20000000,0.00054390,709.70000000,0.00051990,0.00055180,0.00051100,54410.30000000,29.02018249,1695814508915,1695900908915,8809095,8809140,46
BURGERBNB,0.00000000,0.000,0.00000000,0.00153600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SXPBIDR,0.00,0.000,0.00,19956.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570964538,1689657364538,-1,-1,0
LINKBKRW,0.00000000,0.000,0.00000000,16948.99000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
FLMBNB,0.00000000,0.000,0.00000000,0.00333000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
FLMBTC,-0.00000009,-3.041,0.00000292,0.00000296,0.00000287,2000.00000000,0.00000286,36891.00000000,0.00000288,27740.00000000,0.00000296,0.00000297,0.00000286,904093.00000000,2.64116099,1695814510970,1695900910970,3629533,3630638,1106
FLMBUSD,0.00000000,0.000,0.00000000,0.23210000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
FLMUSDT,-0.00280000,-3.553,0.07742285,0.07870000,0.07600000,1391.00000000,0.07600000,68995.00000000,0.07610000,6487.00000000,0.07880000,0.07960000,0.07570000,77721941.00000000,6017454.28630000,1695814506039,1695900906039,30811247,30835646,24400
SCRTBTC,-0.00000014,-1.481,0.00000930,0.00000946,0.00000931,586.90000000,0.00000931,10.00000000,0.00000932,680.00000000,0.00000945,0.00000948,0.00000920,405250.10000000,3.77032298,1695814511022,1695900911022,6863113,6866531,3419
SCRTETH,-0.00000330,-2.129,0.00015287,0.00015520,0.00015170,125.00000000,0.00015150,818.00000000,0.00015190,507.00000000,0.00015500,0.00015540,0.00015090,207387.00000000,31.70312260,1695814459952,1695900859952,2117815,2119005,1191
CAKEBNB,0.00000000,0.000,0.00544227,0.00543000,0.00543000,127.79000000,0.00543000,48.14000000,0.00544000,721.54000000,0.00543000,0.00547000,0.00541000,44263.59000000,240.89445070,1695813905670,1695900305670,9393097,9393422,326
CAKEBUSD,-0.01100000,-0.941,1.15566613,1.16800000,1.15800000,103.95000000,1.16000000,1174.89000000,1.16200000,7739.60000000,1.16900000,1.17200000,1.14700000,49572.49000000,57289.24747000,1695814485649,1695900885649,30951898,30952410,513
SPARTABNB,0.00000000,0.000,0.00000000,0.00006570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
UNIUPUSDT,0.00000000,0.000,0.00000000,1.05500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
UNIDOWNUSDT,0.00000000,0.000,0.00000000,2.17200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ORNBTC,-0.00000004,-0.203,0.00001948,0.00001983,0.00001970,134.40000000,0.00001964,68.60000000,0.00001970,40.80000000,0.00001974,0.00001981,0.00001913,23340.10000000,0.45472055,1695814386747,1695900786747,4769799,4772501,2703
ORNUSDT,-0.00410000,-0.780,0.51639520,0.52560000,0.52140000,594.30000000,0.52140000,0.50000000,0.52230000,659.00000000,0.52550000,0.52730000,0.50480000,528272.10000000,272797.17923000,1695814512864,1695900912864,18120699,18123619,2921
TRXNGN,0.00000000,0.000,0.00000000,20.71000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SXPTRY,0.16100000,2.031,7.98626375,7.92900000,8.09000000,522.30000000,8.08000000,837.40000000,8.08900000,42.80000000,7.92900000,8.12300000,7.85300000,2193522.50000000,17518049.23380000,1695814505612,1695900905612,9579515,9583824,4310
UTKBTC,0.00000008,3.883,0.00000210,0.00000207,0.00000214,6447.00000000,0.00000213,2901.00000000,0.00000215,6293.00000000,0.00000206,0.00000219,0.00000203,1300153.00000000,2.72456225,1695814312322,1695900712322,7337016,7339145,2130
UTKUSDT,0.00160000,2.904,0.05584258,0.05500000,0.05670000,2618.00000000,0.05650000,4387.00000000,0.05670000,15581.00000000,0.05510000,0.05800000,0.05350000,20807280.00000000,1161932.29240000,1695814499579,1695900899579,18929316,18935802,6487
XVSBNB,-0.00067000,-3.092,0.02098364,0.02174000,0.02100000,5.72000000,0.02099000,11.14000000,0.02109000,109.87000000,0.02167000,0.02167000,0.02079000,3438.04000000,72.14258320,1695814507273,1695900907273,3019743,3020087,345
XVSBTC,-0.00000570,-3.263,0.00017070,0.00017490,0.00016900,5.87000000,0.00016910,39.47000000,0.00016980,94.28000000,0.00017470,0.00017470,0.00016810,6019.62000000,1.02757700,1695814511478,1695900911478,10914758,10915561,804
XVSBUSD,-0.15000000,-3.226,4.51736991,4.63000000,4.50000000,2.44000000,4.48000000,22.32000000,4.49000000,112.90000000,4.65000000,4.68000000,4.42000000,8319.70000000,37583.16240000,1695814479803,1695900879803,15109694,15110526,833
XVSUSDT,-0.17000000,-3.648,4.52341216,4.66000000,4.49000000,82.82000000,4.48000000,4688.51000000,4.49000000,7704.12000000,4.66000000,4.69000000,4.41000000,416091.41000000,1882152.94190000,1695814512873,1695900912873,51171153,51190482,19330
ALPHABNB,0.00000000,0.000,0.00000000,0.00029900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
ALPHABTC,-0.00000004,-1.384,0.00000285,0.00000291,0.00000285,24311.00000000,0.00000284,26476.00000000,0.00000286,10111.00000000,0.00000289,0.00000289,0.00000283,356844.00000000,1.01676956,1695814511066,1695900911066,6789135,6790315,1181
ALPHABUSD,-0.00160000,-2.033,0.07763087,0.07850000,0.07710000,39.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07870000,0.07920000,0.07590000,242660.00000000,18837.90630000,1695265207218,1695351607218,5220040,5220489,450
ALPHAUSDT,-0.00160000,-2.075,0.07559218,0.07700000,0.07550000,1221.00000000,0.07550000,67397.00000000,0.07560000,25740.00000000,0.07710000,0.07740000,0.07410000,7473612.00000000,564946.59360000,1695814509133,1695900909133,42725111,42729396,4286
VIDTBTC,0.00000000,0.000,0.00000067,0.00000068,0.00000067,79658.00000000,0.00000067,29333.00000000,0.00000068,243311.00000000,0.00000067,0.00000068,0.00000066,870703.00000000,0.58333313,1695814404791,1695900804791,7982804,7983326,523
VIDTBUSD,-0.00032000,-1.772,0.01769292,0.01795000,0.01774000,8605.00000000,0.01774000,5636.00000000,0.01779000,17966.00000000,0.01806000,0.01825000,0.01750000,1807921.00000000,31987.40445000,1695814511631,1695900911631,15748001,15748278,278
AAVEBNB,0.00420000,1.446,0.28963269,0.29060000,0.29460000,0.18900000,0.29450000,0.25800000,0.29470000,3.17800000,0.29040000,0.29700000,0.28430000,855.40800000,247.75412280,1695814504861,1695900904861,3394148,3395266,1119
BTCBRL,428.00000000,0.321,133282.96485402,133104.00000000,133554.00000000,0.00019000,133575.00000000,0.01885000,133607.00000000,0.02167000,133126.00000000,134572.00000000,131738.00000000,159.51724000,21260930.69253000,1695814513018,1695900913018,27621996,27637244,15249
USDTBRL,0.04400000,0.881,5.04387239,4.99400000,5.03800000,737.80000000,5.03700000,28196.70000000,5.03800000,53271.60000000,4.99400000,5.07200000,4.99300000,9841658.40000000,49640069.10530000,1695814510684,1695900910684,35424429,35442692,18264
AAVEBTC,0.00002900,1.236,0.00233067,0.00234800,0.00237600,1.95400000,0.00237300,3.20000000,0.00237400,4.76600000,0.00234700,0.00239300,0.00228600,5438.48000000,12.67529035,1695814510995,1695900910995,22807613,22811423,3811
AAVEETH,0.00023000,0.598,0.03833035,0.03846000,0.03870000,0.35200000,0.03866000,0.35500000,0.03871000,3.53200000,0.03847000,0.03894000,0.03769000,867.10100000,33.23628827,1695814485315,1695900885315,3379434,3380752,1319
AAVEBUSD,0.38000000,0.608,61.78024470,62.48000000,62.89000000,0.43100000,62.84000000,7.84600000,62.89000000,2.00000000,62.51000000,63.43000000,59.87000000,2040.29400000,126049.86259000,1695814510952,1695900910952,10708330,10710139,1810
AAVEUSDT,0.37000000,0.591,61.77929771,62.55000000,62.94000000,1.20000000,62.93000000,10.95700000,62.94000000,1.14400000,62.57000000,63.54000000,59.87000000,98793.65000000,6103402.31493000,1695814512866,1695900912866,105613192,105661884,48693
AAVEBKRW,0.00000000,0.000,0.00000000,164167.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
NEARBNB,0.00000600,0.118,0.00506716,0.00509400,0.00509300,17.30000000,0.00508000,92.00000000,0.00508800,75.80000000,0.00508700,0.00511500,0.00502300,58484.30000000,296.34955760,1695814500066,1695900900066,1185396,1185675,280
NEARBTC,-0.00000004,-0.097,0.00004087,0.00004111,0.00004102,4.90000000,0.00004098,4678.90000000,0.00004099,45.90000000,0.00004106,0.00004122,0.00004055,290592.60000000,11.87652831,1695814510975,1695900910975,23484127,23486541,2415
NEARBUSD,-0.00700000,-0.640,1.07543174,1.09400000,1.08600000,343.70000000,1.08500000,5094.80000000,1.08700000,6361.80000000,1.09300000,1.09700000,1.05800000,95788.80000000,103014.31630000,1695814511187,1695900911187,30519400,30520308,909
NEARUSDT,-0.00800000,-0.731,1.07902002,1.09500000,1.08700000,1683.80000000,1.08600000,31486.60000000,1.08700000,961.60000000,1.09500000,1.09900000,1.05800000,3936332.00000000,4247381.04440000,1695814511488,1695900911488,130772811,130789137,16327
SXPUPUSDT,0.00000000,0.000,0.00000000,0.17426000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SXPDOWNUSDT,0.00000000,0.000,0.00000000,0.08950000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
DOTBKRW,0.00000000,0.000,0.00000000,13514.98000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
SXPGBP,0.00000000,0.000,0.00000000,0.40800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
FILBNB,0.00012000,0.793,0.01516349,0.01514000,0.01526000,27.95000000,0.01524000,13.98000000,0.01528000,293.71000000,0.01514000,0.01531000,0.01504000,4784.64000000,72.55183370,1695814463325,1695900863325,4791214,4791538,325
FILBTC,0.00000070,0.573,0.00012221,0.00012220,0.00012290,9.00000000,0.00012290,117.59000000,0.00012300,1224.14000000,0.00012220,0.00012340,0.00012120,91884.55000000,11.22950722,1695814510967,1695900910967,21165202,21166750,1549
FILBUSD,0.00300000,0.092,3.22336215,3.25400000,3.26000000,223.19000000,3.25600000,712.63000000,3.25800000,260.94000000,3.25700000,3.27000000,3.17100000,103671.00000000,334169.17750000,1695814512365,1695900912365,23779454,23781911,2458
FILUSDT,0.00100000,0.031,3.23083074,3.25800000,3.26000000,7.66000000,3.25900000,1333.10000000,3.26000000,510.07000000,3.25900000,3.27400000,3.17200000,2052786.09000000,6632204.39953000,1695814512029,1695900912029,181997116,182024637,27522
FILUPUSDT,0.00000000,0.000,0.00000000,0.15150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
FILDOWNUSDT,0.00000000,0.000,0.00000000,0.00076660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
YFIUPUSDT,0.00000000,0.000,0.00000000,0.11690000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
YFIDOWNUSDT,0.00000000,0.000,0.00000000,0.90090000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
INJBNB,-0.00064000,-1.885,0.03365259,0.03392000,0.03332000,3.00000000,0.03332000,4.30000000,0.03336000,3.00000000,0.03396000,0.03400000,0.03325000,2615.30000000,88.01161700,1695814510282,1695900910282,3413530,3414000,471
INJBTC,-0.00000540,-1.971,0.00027039,0.00027410,0.00026860,42.40000000,0.00026850,372.10000000,0.00026900,37.50000000,0.00027400,0.00027400,0.00026750,13302.70000000,3.59685682,1695814505420,1695900905420,8218342,8219111,770
INJBUSD,-0.19500000,-2.671,7.14508587,7.30000000,7.10500000,1.70000000,7.11600000,14.00000000,7.12400000,1.70000000,7.30000000,7.31500000,7.05000000,12681.60000000,90611.12100000,1695814505685,1695900905685,9542422,9543360,939
INJUSDT,-0.18200000,-2.490,7.15707057,7.30200000,7.12700000,225.00000000,7.12600000,29.40000000,7.12700000,2.00000000,7.30900000,7.32800000,7.05000000,534930.90000000,3828538.20390000,1695814512166,1695900912166,43233201,43248961,15761
AERGOBTC,0.00000007,1.857,0.00000379,0.00000375,0.00000384,4853.00000000,0.00000383,985.00000000,0.00000384,785.00000000,0.00000377,0.00000385,0.00000372,221801.00000000,0.83980439,1695814463844,1695900863844,5513442,5513648,207
AERGOBUSD,0.00090000,0.896,0.10092223,0.10020000,0.10140000,986.00000000,0.10150000,1970.00000000,0.10210000,149.00000000,0.10050000,0.10170000,0.09960000,89262.00000000,9008.52040000,1695814507778,1695900907778,8234921,8235046,126
LINKEUR,0.15200000,2.105,7.29519912,7.21200000,7.37200000,71.03000000,7.37100000,16.05000000,7.37600000,72.38000000,7.22000000,7.47100000,7.12200000,78980.97000000,576181.90256000,1695814513295,1695900913295,5415807,5418105,2299
ONEBUSD,-0.00002000,-0.209,0.00950082,0.00957000,0.00956000,285921.20000000,0.00955000,8948.70000000,0.00956000,87029.00000000,0.00958000,0.00962000,0.00934000,25989636.30000000,246922.75435100,1695814461350,1695900861350,22344295,22346512,2218
EASYETH,0.00000000,0.000,0.00000000,0.00623000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570964538,1689657364538,-1,-1,0
